epoch,accuracy,loss,lr,RAM,gpu_mem
131/215,70.57104,0.43944,0.00033,73.70/755.17G,2.04G
132/215,70.70594,0.43907,0.00032,73.83/755.17G,2.04G
133/215,70.48112,0.44065,0.00032,73.87/755.17G,2.04G
134/215,70.39119,0.43917,0.00031,72.10/755.17G,2.04G
135/215,70.59353,0.43707,0.0003,73.79/755.17G,2.04G
136/215,70.27878,0.44108,0.0003,71.04/755.17G,2.04G
137/215,71.02068,0.43076,0.00029,75.56/755.17G,2.04G
138/215,69.98651,0.44115,0.00028,73.70/755.17G,2.04G
139/215,70.88579,0.43687,0.00028,72.63/755.17G,2.04G
140/215,69.94155,0.44283,0.00027,74.12/755.17G,2.04G
141/215,70.63849,0.43894,0.00026,73.49/755.17G,2.04G
142/215,70.90827,0.43423,0.00026,73.81/755.17G,2.04G
143/215,70.7509,0.437,0.00025,73.94/755.17G,2.04G
144/215,70.18885,0.44177,0.00025,74.46/755.17G,2.04G
145/215,71.98741,0.42973,0.00024,73.98/755.17G,2.04G
146/215,71.15558,0.43258,0.00023,73.50/755.17G,2.04G
147/215,71.02068,0.43088,0.00023,73.38/755.17G,2.04G
148/215,70.18885,0.43991,0.00022,73.62/755.17G,2.04G
149/215,70.81835,0.43549,0.00022,73.36/755.17G,2.04G
150/215,71.17806,0.43431,0.00021,73.77/755.17G,2.04G
151/215,70.90827,0.43283,0.0002,74.14/755.17G,2.04G
152/215,71.31295,0.43544,0.0002,73.98/755.17G,2.04G
153/215,70.81835,0.44138,0.00019,73.54/755.17G,2.04G
154/215,71.44784,0.43,0.00019,73.90/755.17G,2.04G
155/215,71.85252,0.42931,0.00018,73.99/755.17G,2.04G
156/215,71.96493,0.43048,0.00017,73.99/755.17G,2.04G
157/215,71.15558,0.4326,0.00017,73.75/755.17G,2.04G
158/215,70.09892,0.43437,0.00016,73.48/755.17G,2.04G
159/215,71.06565,0.42813,0.00016,74.14/755.17G,2.04G
160/215,70.41367,0.43728,0.00015,73.42/755.17G,2.04G
161/215,70.97572,0.43431,0.00015,73.29/755.17G,2.04G
162/215,70.59353,0.43304,0.00014,74.71/755.17G,2.04G
163/215,70.7509,0.43226,0.00014,73.46/755.17G,2.04G
164/215,70.61601,0.43284,0.00013,73.42/755.17G,2.04G
165/215,70.25629,0.43409,0.00013,74.07/755.17G,2.04G
166/215,70.66097,0.43416,0.00012,73.85/755.17G,2.04G
167/215,71.08813,0.43024,0.00012,73.66/755.17G,2.04G
168/215,71.58273,0.43243,0.00011,73.88/755.17G,2.04G
169/215,71.08813,0.43993,0.00011,74.28/755.17G,2.04G
170/215,70.68345,0.42997,0.0001,73.99/755.17G,2.04G
171/215,70.95324,0.43311,0.0001,73.93/755.17G,2.04G
172/215,71.78507,0.42981,0.0001,73.57/755.17G,2.04G
173/215,71.44784,0.42734,9e-05,73.56/755.17G,2.04G
174/215,71.26799,0.4335,9e-05,74.03/755.17G,2.04G
175/215,70.9982,0.43732,8e-05,74.82/755.17G,2.04G
176/215,71.3804,0.43301,8e-05,73.67/755.17G,2.04G
177/215,71.44784,0.42778,8e-05,73.55/755.17G,2.04G
178/215,71.42536,0.42754,7e-05,74.70/755.17G,2.04G
179/215,70.30126,0.43652,7e-05,73.98/755.17G,2.04G
180/215,71.94245,0.42239,6e-05,73.72/755.17G,2.04G
181/215,71.11061,0.42828,6e-05,74.36/755.17G,2.04G
182/215,71.13309,0.43066,6e-05,73.40/755.17G,2.04G
183/215,71.58273,0.43064,5e-05,73.37/755.17G,2.04G
184/215,71.04317,0.43189,5e-05,73.93/755.17G,2.04G
185/215,70.61601,0.43913,5e-05,73.50/755.17G,2.04G
186/215,70.39119,0.4343,4e-05,73.86/755.17G,2.04G
