epoch,accuracy,loss,lr,RAM,gpu_mem
145/350,90.17857,0.18316,0.00063,34.58/755.17G,25.36G
146/350,90.68878,0.17433,0.00063,34.77/755.17G,25.36G
147/350,90.3699,0.1783,0.00062,37.28/755.17G,25.36G
148/350,89.09439,0.19449,0.00062,34.28/755.17G,25.36G
149/350,90.56122,0.17925,0.00062,36.87/755.17G,25.36G
150/350,89.47704,0.1921,0.00061,34.20/755.17G,25.36G
151/350,90.30612,0.17637,0.00061,33.94/755.17G,25.36G
152/350,91.58163,0.16559,0.0006,37.75/755.17G,25.36G
153/350,90.68878,0.17573,0.0006,34.20/755.17G,25.36G
154/350,91.07143,0.1806,0.00059,37.40/755.17G,25.36G
155/350,90.68878,0.17367,0.00059,38.16/755.17G,25.36G
156/350,91.64541,0.16263,0.00058,34.36/755.17G,25.36G
157/350,90.56122,0.17233,0.00058,33.92/755.17G,25.36G
158/350,90.24235,0.17679,0.00058,34.10/755.17G,25.36G
159/350,91.32653,0.16413,0.00057,34.36/755.17G,25.36G
160/350,90.81633,0.18048,0.00057,37.87/755.17G,25.36G
161/350,92.41071,0.15206,0.00056,34.63/755.17G,25.36G
162/350,90.1148,0.18504,0.00056,37.61/755.17G,25.36G
163/350,90.43367,0.18005,0.00055,37.37/755.17G,25.36G
164/350,89.41327,0.19354,0.00055,34.36/755.17G,25.36G
165/350,91.45408,0.16153,0.00054,37.46/755.17G,25.36G
166/350,91.32653,0.16333,0.00054,34.01/755.17G,25.36G
167/350,91.07143,0.17744,0.00054,34.76/755.17G,25.36G
168/350,90.30612,0.16908,0.00053,37.74/755.17G,25.36G
169/350,91.26276,0.16855,0.00053,34.40/755.17G,25.36G
170/350,91.00765,0.15547,0.00052,34.10/755.17G,25.36G
171/350,91.77296,0.15484,0.00052,37.58/755.17G,25.36G
172/350,91.19898,0.17637,0.00051,34.26/755.17G,25.36G
173/350,91.77296,0.16195,0.00051,34.05/755.17G,25.36G
174/350,90.8801,0.18024,0.0005,37.28/755.17G,25.36G
175/350,90.68878,0.17432,0.0005,34.57/755.17G,25.36G
176/350,91.32653,0.16049,0.0005,35.03/755.17G,25.36G
177/350,91.19898,0.16975,0.00049,37.85/755.17G,25.36G
178/350,92.28316,0.15255,0.00049,34.37/755.17G,25.36G
179/350,92.09184,0.15004,0.00048,38.06/755.17G,25.36G
180/350,91.32653,0.1689,0.00048,34.18/755.17G,25.36G
181/350,91.90051,0.14795,0.00047,34.28/755.17G,25.36G
182/350,92.47449,0.15263,0.00047,37.55/755.17G,25.36G
183/350,91.83673,0.17347,0.00046,38.06/755.17G,25.36G
184/350,92.79337,0.15486,0.00046,34.94/755.17G,25.36G
185/350,91.77296,0.16323,0.00046,37.98/755.17G,25.36G
186/350,91.45408,0.15318,0.00045,30.88/755.17G,25.36G
187/350,91.51786,0.16014,0.00045,38.12/755.17G,25.36G
188/350,92.60204,0.14563,0.00044,33.41/755.17G,25.36G
189/350,92.72959,0.14692,0.00044,33.93/755.17G,25.36G
190/350,92.41071,0.15061,0.00043,33.61/755.17G,25.36G
191/350,91.70918,0.15756,0.00043,36.43/755.17G,25.36G
192/350,92.98469,0.14294,0.00042,36.40/755.17G,25.36G
193/350,92.34694,0.1543,0.00042,36.13/755.17G,25.36G
194/350,92.28316,0.14885,0.00042,37.09/755.17G,25.36G
195/350,93.04847,0.14573,0.00041,37.01/755.17G,25.36G
196/350,92.02806,0.16104,0.00041,37.96/755.17G,25.36G
197/350,92.34694,0.14507,0.0004,37.97/755.17G,25.36G
198/350,92.28316,0.15104,0.0004,38.67/755.17G,25.36G
199/350,93.30357,0.1338,0.00039,40.31/755.17G,25.36G
200/350,92.66582,0.14554,0.00039,39.45/755.17G,25.36G
201/350,93.43112,0.13049,0.00038,39.14/755.17G,25.36G
202/350,91.70918,0.15279,0.00038,39.61/755.17G,25.36G
203/350,93.55867,0.12841,0.00038,37.83/755.17G,25.36G
204/350,93.11224,0.13571,0.00037,31.08/755.17G,25.36G
205/350,92.28316,0.14094,0.00037,29.56/755.17G,25.36G
206/350,93.11224,0.14118,0.00036,30.51/755.17G,25.36G
207/350,91.90051,0.15954,0.00036,29.66/755.17G,25.36G
208/350,92.66582,0.14784,0.00035,29.51/755.17G,25.36G
209/350,92.72959,0.13622,0.00035,29.85/755.17G,25.36G
210/350,92.92092,0.14229,0.00035,29.55/755.17G,25.36G
211/350,93.68622,0.1256,0.00034,29.62/755.17G,25.36G
212/350,92.72959,0.15322,0.00034,29.75/755.17G,25.36G
213/350,93.11224,0.12871,0.00033,29.70/755.17G,25.36G
